245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Integrating law, science, and regulation in public lands management :"	"an application of policy science to manage impacts from human trampling on the rocky shore of Olympic National Park, Washington, USA /"	"Aleta Erickson."	"Erickson, Aleta."	"M.M.A."	"University of Washington"	"2003"	"040225s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 75 leaves :"			"54484157"
"""Reinventing government"" :"	"lessons learned from the eco-cowboys /"	"by Leigh D. Espy."	"Espy, Leigh D."	"M.M.A."	"University of Washington"	"2000"	"010129s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 117 leaves :"			"45811829"
"The age of Spondylus and management implications :"	"a feasibility analysis for the management and conservation of the spiny rock-scallop, Spondylus calcifer, in the southern coast of Manabi, Ecuador /"	"Monica A. Fabara."	"Fabara, Monica A."	"M.M.A."	"University of Washington"	"2003"	"031028s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 115 pages :"			"53303276"
"Improving the quality of information in the marine transportation system :"	"an exercise in risk reduction /"	"Linda L. Fagan."	"Fagan, Linda L."	"M.M.A."	"University of Washington"	"2000"	"000821s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 102 leaves :"			"44846089"
"An evaluation of the effectiveness of the sustainable development regime in the Arctic region /"		"by Antonia Elizabeth Fairbanks."	"Fairbanks, Antonia Elizabeth."	"M.M.A."	"University of Washington"	"2001"	"010822s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 97 leaves :"			"47828883"
"A case study and recommendations for multi-jurisdictional ESA response :"	"striving for balanced stakeholder input and legitimacy /"	"by Perry Martin Falcone."	"Falcone, Perry Martin."	"M.M.A."	"University of Washington"	"2000"	"010130s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 62 leaves :"			"45814562"
"Implementing no net loss for Washington State shoreline management /"		"Stacy A. Fawell."	"Fawell, Stacy A."	"M.M.A."	"University of Washington"	"2004"	"050225s2004\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 111 leaves :"			"57732549"
"Environmental indicators for estuaries :"	"perceptions of practitioners in coastal estuaries of the Pacific Northwest, U.S.A. /"	"Bridget E. Ferriss."	"Ferriss, Bridget E."	"M.M.A."	"University of Washington"	"2002"	"030310s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 77 leaves :"			"51824345"
"The sportfishery in the Icy Strait/Glacier Bay/Cross Sound region of southeastern Alaska :"	"an analysis of charter guide-client power interactions and sportfishing catch, harvest, and effort /"	"Jason R. Gasper."	"Gasper, Jason R."	"M.M.A."	"University of Washington"	"2004"	"041022s2004\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xi, 177 leaves :"			"56803329"
"Local knowledge in natural resource management :"	"an analytical review of six cases from the aquatic realm /"	"Jamie Goen."	"Goen, Jamie."	"M.M.A."	"University of Washington"	"2000"	"010130s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 115 pages :"			"45814757"
"Marine protected destinations in the Solomon Islands :"	"an assessment of broker perspectives, local knowledge, and tourist expectations /"	"Kevin L. Grant."	"Grant, Kevin L.,1973-"	"M.M.A."	"University of Washington"	"2004"	"041025s2004\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 92 pages :"			"56814336"
"Salmon recovery planning in the Snohomish River basin of Washington State and potential applications of the Puget Sound Regional Synthesis Model (PRISM) /"		"William W. Hall."	"Hall, William W.,1963-"	"M.M.A."	"University of Washington"	"2000"	"010212s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 95 leaves :"			"45892408"
"Coastal hazards management and constraints on policy development :"	"a case study of coastal erosion management in Ocean Shores, Washington /"	"by Kara L. Hastings."	"Hastings, Kara L."	"M.M.A."	"University of Washington"	"2000"	"000821s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 96 leaves :"			"44846681"
"A feasibility study for processing contaminated marine sediment in Portland cement kilns /"		"Christopher R. Havard."	"Havard, Christopher R."	"M.M.A."	"University of Washington"	"2002"	"021204s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 74 pages :"			"51160616"
"Local-level marine resource management in the Northwest Straits :"	"assessing the implementation of the Proposed dungeness crab stewardship plan for Snohomish County /"	"Jennifer Anne Hernandez."	"Hernandez, Jennifer Anne."	"M.M.A."	"University of Washington"	"2003"	"040409s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 85 leaves :"			"54924222"
"Multiple uses of the seabed off the Oregon coast :"	"an analysis of recent interactions between the fishing industry and the submarine cable industry /"	"by Tracy Lynne Holman."	"Holman, Tracy Lynne."	"M.M.A."	"University of Washington"	"2000"	"010212s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 136 leaves :"			"45893418"
"The Olympic Region Harmful Algal Bloom (ORHAB) Partnership :"	"recommendations for a future with uncertain federal support /"	"by Sarah E. Howlett."	"Howlett, Sarah E."	"M.M.A."	"University of Washington"	"2002"	"030423s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 78 leaves :"			"52110781"
"Cooperation vs. coercion in the negotiated settlement for a remedial investigation/feasibility study of the lower Duwamish Waterway site (Seattle, WA) /"		"Richard D. Huey."	"Huey, Richard D.,1957-"	"M.M.A."	"University of Washington"	"2001"	"020719s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 111 leaves :"			"50198128"
"Motivations of rural landowners to participate in conservation-oriented land management programs /"		"by Jennifer Louise Isé."	"Isé, Jennifer Louise."	"M.M.A."	"University of Washington"	"2001"	"020508s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 121 leaves "			"49745530"
"Bioeconomic model approach for a fluctuating fish stock :"	"bioeconomic assessment of harvest strategies for the Pacific whiting fishery /"	"Gakushi Ishimura."	"Ishimura, Gakushi."	"M.M.A."	"University of Washington"	"2003"	"031219s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 109 leaves :"			"53934237"
"Balancing seafood exports, local consumption and sustainability of marine resources :"	"policy assessment and recommendations for the Republic of Guinea, West Africa /"	"Kate T. Killerlain."	"Killerlain, Kate T."	"M.M.A."	"University of Washington"	"2003"	"030701s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 121 leaves :"			"52536080"
"Issues and disputes on the delimitation of the exclusive economic zone (EEZ) between Korea and Japan, and between Korea and China /"		"Chang Kyun Kim."	"Kim, Chang Kyun."	"M.M.A."	"University of Washington"	"2004"	"041206s2004\\\\xx\b\\\\\bm\\\000\0\eng\d"	"iv, 69 leaves :"			"57174021"
"Understanding the issues about deep seabed mining for Korea :"	"will deep seabed minerals be exploited in the near future? /"	"by Sungbum Kim."	"Kim, Sungbum."	"M.M.A."	"University of Washington"	"2001"	"011030s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 86 leaves :"			"48233496"
"New shipping cooperation between South Korea and China :"	"toward a common shipping market /"	"Yang Soo Kim."	"Kim, Yang Soo."	"M.M.A."	"University of Washington"	"2003"	"031219s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 100 leaves :"			"53935796"
"Enforcement of marine protected areas :"	"case studies of the New England and North Pacific fishery management councils /"	"Thomas H. King."	"King, Thomas H.,1969-"	"M.M.A."	"University of Washington"	"2003"	"031219s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 99 leaves :"			"53936110"
"The ties that bind :"	"understanding the role and patterns of domestic ballast voyages in linking America's coastal ecosystems /"	"Joel A. Kopp."	"Kopp, Joel A."	"M.M.A."	"University of Washington"	"2001"	"010827s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 165 leaves :"			"47850849"
"A vision for U.S. ocean policy in the 21st century /"		"by Jennifer J. Krewson."	"Krewson, Jennifer J."	"M.M.A."	"University of Washington"	"2002"	"021226s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 89 leaves "			"51275886"
"Ocean carbon sequestration and U.S. energy policy /"		"by Jason P. Larese."	"Larese, Jason P."	"M.M.A."	"University of Washington"	"2001"	"020723s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 85 leaves :"			"50218455"
"Strategies and effectiveness of international cooperation regimes for protection and conservation of marine environment and ecosystem in the Northwest Pacific region /"		"An-Ho Lee."	"Lee, An-Ho."	"M.M.A."	"University of Washington"	"2003"	"031222s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"x, 141 leaves :"			"53944067"
"Developing marketing strategy for the Port of Busan /"		"Dong Hyon Lee."	"Lee, Dong Hyon."	"M.M.A."	"University of Washington"	"2002"	"021001s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 81 leaves :"			"50706304"
"Issues and options in designing ITQ programs in Korea /"		"by Kyung-Kyoo Lee."	"Lee, Kyung-Kyoo."	"M.M.A."	"University of Washington"	"2002"	"030115s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 72 leaves :"			"51452560"
"Case study of the Georgia Strait crossing project :"	"a natural gas pipeline /"	"Kirk Jeffrey Lofgren."	"Lofgren, Kirk Jeffrey."	"M.M.A."	"University of Washington"	"2001"	"010827s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 113 leaves :"			"47851938"
"The role of public participation in fisheries management :"	"implementation of essential fish habitat in Alaska /"	"Heather Ludemann."	"Ludemann, Heather."	"M.M.A."	"University of Washington"	"2004"	"041202s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 128 pages :"			"57138398"
"Coastal estuary management in the Pacific Northwest :"	"institutions and community involvement in dredging and water quality issues /"	"by Sarah Domaleski MacWilliams."	"MacWilliams, Sarah Domaleski."	"M.M.A."	"University of Washington"	"2002"	"030307s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 240 leaves :"			"51812930"
"Endangered Species Act injunctive jurisprudence in the Ninth Circuit :"	"a call for clarity in the wake of salmonid listings /"	"David A. Malone."	"Malone, David A."	"M.M.A."	"University of Washington"	"2000"	"010627s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 76 leaves "			"47204623"
"Utilizing environmental education and public outreach for the management of aquatic nuisance species /"		"Wendy Lauren Mark."	"Mark, Wendy Lauren."	"M.M.A."	"University of Washington"	"2004"	"040917s2004\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 115 leaves :"			"56524756"
"Pulling and hauling in the fishery management process :"	"analysis of the final rule for bycatch reduction in U.S. pelagic longline fisheries in the exclusive economic zone /"	"Peter Francis Martin."	"Martin, Peter Francis,1964-"	"M.M.A."	"University of Washington"	"2001"	"011108s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 182 leaves :"			"48386200"
"Evaluating the international regime for the control and management of ships' ballast water and sediments /"		"by Evan Howard Matthews."	"Matthews, Evan Howard."	"M.M.A."	"University of Washington"	"2002"	"021029s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 55 leaves "			"50882566"
"Potential effects of low frequency sound (LFS) from commercial vessels on large whales /"		"by Lori Lee Mazzuca."	"Mazzuca, Lori Lee."	"M.M.A."	"University of Washington"	"2001"	"011108s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 70 leaves :"			"48387146"
"Institutional relationships guiding salmon habitat protection and restoration in the Cedar River of Washington State /"		"Holly S. McCracken."	"McCracken, Holly S."	"M.M.A."	"University of Washington"	"2000"	"010627s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 117 leaves :"			"47205909"
"An evaluation of the role of the Hanford National Resource Trustees Council in protecting and enhancing the natural resources of the Hanford Nuclear Weapons Site and Columbia River /"		"Shelby L. Mendez."	"Mendez, Shelby L."	"M.M.A."	"University of Washington"	"2002"	"030304s2002\\\\xx\b\\\\\bm\\\000\0\eng\d"	"viii, 101 leaves :"			"51785854"
"Financing integrated coastal management :"	"perceptions from Mabini and Tingloy, Batangas, Philippines /"	"Nicole Milne."	"Milne, Nicole."	"M.M.A."	"University of Washington"	"2004"	"041207s2004\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 63 pages "			"57181762"
"Perceptions and opinions related to restoration and protection of the lower Cedar River, King County, Washington /"		"Melissa Vona Montgomery."	"Montgomery, Melissa Vona."	"M.M.A."	"University of Washington"	"2003"	"040329s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 114 pages :"			"54831012"
"The possible effects and management implications of climate variability/change on pinniped-salmonid interactions at low population levels of salmonids /"		"Gina E. Morimoto."	"Morimoto, Gina E."	"M.M.A."	"University of Washington"	"2001"	"011109s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 132 leaves :"			"48393100"
"A historical analysis of the Pacific Northwest spiny dogfish (Squalus acanthias) fishery, its co-management regimes and lessons for future management /"		"Serra V. Morrison."	"Morrison, Serra V."	"M.M.A."	"University of Washington"	"2004"	"050519s2004\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 45 leaves :"			"60767735"
"Sound stewardship and national security :"	"a case study of coastal resource management in the Philippines /"	"Jennifer Mary Murphy."	"Murphy, Jennifer Mary."	"M.M.A."	"University of Washington"	"2002"	"021108s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 61 leaves "			"50959382"
"Urban coastlines of Washington State :"	"considering endangered fish in project design and mitigation /"	"Sunita Nanda."	"Nanda, Sunita."	"M.M.A."	"University of Washington"	"2001"	"020725s2001\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 86 leaves :"			"50236682"
"Meeting the challenge of the Washington State Shoreline Management Act :"	"updating the city of Port Townsend shoreline management program /"	"Barbara J. Nightingale."	"Nightingale, Barbara J."	"M.M.A."	"University of Washington"	"2002"	"030512s2002\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 55 leaves :"			"52220599"
"Human-marine species interactions :"	"coral reef dive tourism and education in Mactan and Olango Islands, Philippines /"	"Risa Grace Oram."	"Oram, Risa."	"M.M.A."	"University of Washington"	"2001"	"020328s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 75 leaves :"			"49418630"
"Port access route study for the Strait of Juan de Fuca /"		"by James E. Peschel."	"Peschel, James E.(James Eric)"	"M.M.A."	"University of Washington"	"2000"	"010320s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 138 leaves :"			"46486503"
"Evaluating the use of marine mammal deterrents as a management response to limit killer whale (Orcinus orca) predation on the endangered western stock of Steller sea lions (Eumetopias jubatus) /"		"Elizabeth Jane Petras."	"Petras, Elizabeth Jane."	"M.M.A."	"University of Washington"	"2003"	"040126s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 79 leaves "			"54087577"
"Analysis of communication between scientists and managers in the PNCERS study region /"		"Michele K. Pico."	"Pico, Michelle K."	"M.M.A."	"University of Washington"	"2001"	"020506s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 111 leaves :"			"49724037"
"Summer resident gray whales of Washington State :"	"policy, biological, and management implications of Makah whaling /"	"by Jennifer Leigh Quan."	"Quan, Jennifer Leigh."	"M.M.A."	"University of Washington"	"2000"	"000830s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 65 leaves :"			"44910746"
"Understanding and improving compliance in federal fisheries :"	"an enforcement agency perspective /"	"Jeffrey K. Randall."	"Randall, Jeffrey K."	"M.M.A."	"University of Washington"	"2004"	"041206s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 115 leaves :"			"57174990"
"Management of the western Alaska steller sea lion, Eumetopias jubatus, under the Endangered Species Act :"	"evolution of interagency consultation and impacts on Alaska groundfish fisheries /"	"Jeremy D. Rusin."	"Rusin, Jeremy D."	"M.M.A."	"University of Washington"	"2002"	"030204s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 117 leaves :"			"51572853"
"An inquiry into the use of social science in the federal management of U.S. marine fisheries /"		"Suzanne M. Russell."	"Russell, Suzanne M.,1970-"	"M.M.A."	"University of Washington"	"2003"	"040128s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 75 leaves :"			"54096043"
"Holland America Line's Half Moon Cay :"	"private island development and environmental management in the context of the International Chamber of Commerce's ""Business charter for sustainable development"" /"	"by Terry Rustan."	"Rustan, Terry."	"M.M.A."	"University of Washington"	"2001"	"020401s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 128 leaves :"			"49500023"
"Assessing the economic feasibility and potential for development of Gracilaria culture along the Swartkops Estuary, Eastern Cape, South Africa /"		"Michael William Schmidt."	"Schmidt, Michael William."	"M.M.A."	"University of Washington"	"2004"	"050608s2004\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 102 pages :"			"60782093"
"The southern resident killer whale community of the Pacific Northwest :"	"a policy analysis for conservation /"	"Christy L. Sims."	"Sims, Christy L."	"M.M.A."	"University of Washington"	"2001"	"011211s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 83 leaves :"			"48576607"
"Laying the groundwork in the nearshore to achieve a scientifically-based regional system of marine protected areas in the Northwest Straits (WA) /"		"Katherine Ann Smukler."	"Smukler, Katherine Ann."	"M.M.A."	"University of Washington"	"2001"	"020806s2001\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 77 leaves :"			"50304875"
"An analysis of eelgrass transplantation performance in Puget Sound, WA, 1990-2000 /"		"Mark T. Stamey."	"Stamey, Mark T."	"M.M.A."	"University of Washington"	"2004"	"040914s2004\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 60 leaves :"			"56507398"
"Analysis of management options for protecting forage fish spawning habitat in Puget Sound, Washington /"		"Peter E. Stauffer."	"Stauffer, Peter E."	"M.M.A."	"University of Washington"	"2004"	"050516s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 79 leaves :"			"60378857"
"Volunteer initiative and salmon habitat restoration in Washington--the case of People for Salmon /"		"Chantal Stevens."	"Stevens, Chantal."	"M.M.A."	"University of Washington"	"2003"	"040218s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"i, 54 leaves "			"54441044"
