245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Building distributed systems using programmable networks /"		"Ming Liu."	"Liu, Ming,author."	"Ph. D."	"University of Washington"	"2020."	"210416t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (1 unnumbered page, xiii, 158 pages) :"	"Krishnamurthy, Arvind(Computer scientist),degree supervisor."	"http://hdl.handle.net/1773/46427"	"1246320046"
"Intelligent behavior in autonomous agents through optimization and learning /"		"Kendall Lowrey."	"Lowrey, Kendall,author."	"Ph. D."	"University of Washington"	"2019."	"200221t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 103 pages) :"	"Todorov, Emanuel V.,1971-degree supervisor."	"http://hdl.handle.net/1773/45161"	"1141280059"
"Explainable machine learning for science and medicine /"		"Scott M. Lundberg."	"Lundberg, Scott M.,author."	"Ph. D."	"University of Washington"	"2019."	"191126t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (168 pages) :"	"Lee, Su-In,degree supervisor."	"http://hdl.handle.net/1773/44773"	"1128883353"
"Towards more efficient communication for distributed learning systems /"		"Liang Luo."	"Luo, Liang,author."	"Ph. D."	"University of Washington"	"2020."	"210416t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (1 unnumbered page, i, 86 pages) :"	"Ceze, Luis,1977-degree supervisor.;Krishnamurthy, Arvind(Computer scientist),degree supervisor."	"http://hdl.handle.net/1773/46428"	"1246321661"
"Making medical assessments available and objective using smartphone sensors /"		"Alex Timothy Mariakakis."	"Mariakakis, Alex Timothy,author."	"Ph. D."	"University of Washington"	"2019."	"190923t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 233 pages) :"	"Patel, Shwetak N.,degree supervisor."	"http://hdl.handle.net/1773/44138"	"1120724831"
"Perceptual optimizations for video capture, processing, and storage systems /"		"Amrita Mazumdar."	"Mazumdar, Amrita,author."	"Ph. D."	"University of Washington"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 109 pages) :"	"Ceze, Luis,1977-degree supervisor.;Oskin, Mark,1974-degree supervisor."	"http://hdl.handle.net/1773/45932"	"1196373654"
"Large scale analytics on scientific image data /"		"Parmita Mehta."	"Mehta, Parmita,author."	"Ph. D."	"University of Washington"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 123 pages) :"	"Balazinska, Magdalena,degree supervisor.;Lee, Su-In,degree supervisor."	"http://hdl.handle.net/1773/45924"	"1196374028"
"Interactive systems for scalable visualization and analysis /"		"Dominik Maritz."	"Moritz, Dominik,author."	"Ph. D."	"University of Washington"	"2019."	"200221t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 191 pages) :"	"Heer, Jeffrey Michael,degree supervisor.;Howe, Bill,1976-degree supervisor."	"http://hdl.handle.net/1773/45163"	"1141280130"
"Unsupervised learning :"	"model-guided and model-agnostic approaches /"	"Sudipto Mukherjee."	"Mukherjee, Sudipto,author."	"Ph. D."	"University of Washington"	"2020."	"210308t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, ii, 146 pages) :"	"Kannan, Sreeram,degree supervisor."	"http://hdl.handle.net/1773/46346"	"1240739644"
"Automatic analysis of language use in K-16 STEM education and impact on student performance /"		"Farah Nadeem."	"Nadeem, Farah,author."	"Ph. D."	"University of Washington"	"2020."	"210309t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (2 unnumbered pages, vii, 153 pages) :"	"Ostendorf, Mari,degree supervisor."	"http://hdl.handle.net/1773/46349"	"1240825620"
"Computational wireless sensing at scale /"		"Rajalakshmi Nandakumar."	"Nandakumar, Rajalakshmi,author."	"Ph. D."	"University of Washington"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 158 pages) :"	"Gollakota, Shyamnath,degree supervisor."	"http://hdl.handle.net/1773/45930"	"1196373811"
"Lower bounds in computational complexity from information theory, algebra and combinatorics /"		"Sivaramakrishnan Natarajan Ramamoothy."	"Natarajan Ramamoorthy, Sivaramakrishnan,author."	"Ph. D."	"University of Washington"	"2020."	"200520t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 133 pages):"	"Rao, Anup,1980-degree supervisor."	"http://hdl.handle.net/1773/45470"	"1155058162"
"Securing the future of biotechnology :"	"a study of emerging bio-cyber security threats to DNA-information systems /"	"Peter Martin Ney."	"Ney, Peter Martin,author."	"Ph. D."	"University of Washington"	"2019."	"190923t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 110 pages) :"	"Kohno, Tadayoshi,degree supervisor."	"http://hdl.handle.net/1773/44143"	"1120725686"
"FogWeaver :"	"a multi-objective optimization strategy and characterization of a hybrid Internet of Things (IoT) environment /"	"James Olmsted."	"Olmsted, James M. E.,author."	"M.S."	"University of Washington"	"2020."	"210604t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (2 unnumbered pages, vi, 110 pages, 4 unnumbered pages) :"	"Al-Masri, Eyhab,degree supervisor."	"http://hdl.handle.net/1773/46768"	"1255189489"
"Building and querying probabilistic models for open world database systems /"		"Laurel Orr."	"Orr, Laurel,author."	"Ph. D."	"University of Washington"	"2019."	"191126t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 156 pages) :"	"Balazinska, Magdalena,degree supervisor.;Suciu, Dan,degree supervisor."	"http://hdl.handle.net/1773/44774"	"1128883347"
"Performance-based service level agreements for data analytics in the cloud /"		"Jennifer Ortiz."	"Ortiz, Jennifer,1989-author."	"Ph. D."	"University of Washington"	"2019."	"190923t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 125 pages) :"	"Balazinska, Magdalena,degree supervisor."	"http://hdl.handle.net/1773/44146"	"1120725356"
"Automated reasoning for web page layout /"		"Pavel Panchekha."	"Panchekha, Pavel,author."	"Ph. D."	"University of Washington"	"2019."	"190923t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 146 pages) :"	"Ernst, Michael D.(Michael Dean),degree supervisor.;Tatlock, Zachary Lee,degree supervisor."	"http://hdl.handle.net/1773/44771"	"1120725850"
"Privacy-preserving video classification with convolutional neural networks /"		"Sikha Pentyala."	"Pentyala, Sikha,author."	"M.S."	"University of Washington"	"2020."	"210604t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (2 unnumbered pages, iii, 55 pages) :"	"Cock, Martine de,degree supervisor."	"http://hdl.handle.net/1773/46772"	"1255190359"
"Connecting end users to domain experts with universal mobile phones services /"		"Trevor N. Perrier."	"Perrier, Trevor N.,author."	"Ph. D."	"University of Washington"	"2019."	"191126t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 167 pages) :"	"Anderson, Richard J.(Computer scientist),degree supervisor."	"http://hdl.handle.net/1773/44776"	"1128883383"
"Understanding challenges in the data pipeline for development data /"		"Fahad Pervaiz."	"Pervaiz, Fahad,1988-author."	"Ph. D."	"University of Washington"	"2019."	"190923t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 154 pages) :"	"Anderson, Richard J.(Computer scientist),degree supervisor."	"http://hdl.handle.net/1773/44145"	"1120725634"
"Commonsense reasoning about social dynamics in text /"		"Hannah Rashkin."	"Rashkin, Hannah,author."	"Ph. D."	"University of Washington"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (112 pages) :"	"Choi, Yejin,degree supervisor."	"http://hdl.handle.net/1773/45925"	"1196373955"
"Scalable inference algorithms for determinantal point processes /"		"Alireza Rezaei."	"Rezaei, Alireza,author."	"Ph. D."	"University of Washington"	"2020."	"200520t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 168 pages) :"	"Oveis Gharan, Shayan,degree supervisor."	"http://hdl.handle.net/1773/45473"	"1155058548"
"Principled optimization of dynamic neural networks /"		"Jared Roesch."	"Roesch, Jared Graham,author."	"Ph. D."	"University of Washington"	"2020."	"210603t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (103 pages) :"	"Tatlock, Zachary Lee,degree supervisor."	"http://hdl.handle.net/1773/46765"	"1254094647"
"Domain invariant and semantic aware visual servoing /"		"Fereshteh Sadeghi."	"Sadeghi, Fereshteh,author."	"Ph. D."	"University of Washington"	"2019."	"190515t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 125 pages) :"	"Todorov, Emanuel V.,1971-degree supervisor."	"http://hdl.handle.net/1773/43660"	"1101197570"
"Settling the complexity of the k-disjointness and the k-Hamming distance problems /"		"Mert Sağlam."	"Sağlam, Mert,author."	"Ph. D."	"University of Washington"	"2019."	"190923t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 96 pages) :"	"Oveis Gharan, Shayan,degree supervisor."	"http://hdl.handle.net/1773/44144"	"1120725559"
"Model-based self-supervision for fine-grained image understanding /"		"Tanner Schmidt."	"Schmidt, Tanner,author."	"Ph. D."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 117 pages) :"	"Fox, Dieter,degree supervisor."	"http://hdl.handle.net/1773/43661"	"1101433818"
"Latent modeling of the human epigenome /"		"Jacob Schreiber."	"Schreiber, Jacob,author."	"Ph. D."	"University of Washington"	"2020."	"200521t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvi, 168 pages) :"	"Noble, William Stafford,degree supervisor."	"http://hdl.handle.net/1773/45475"	"1155152232"
"Goal-directed self-tracking in the management of chronic health conditions /"		"Jessica Schroeder."	"Schroeder, Jessica,author."	"Ph. D."	"University of Washington"	"2020."	"210416t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (2 unnumbered pages, vii, 202 pages) :"	"Fogarty, James A.,degree supervisor.;Munson, Sean,degree supervisor."	"http://hdl.handle.net/1773/46434"	"1246319966"
"Neural interface for web-scale knowledge /"		"Minjoon Seo."	"Seo, Minjoon,author."	"Ph. D."	"University of Washington"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (91 pages) :"	"Hajishirzi, Hannaneh,degree supervisor.;Farhadi, Ali,degree supervisor."	"http://hdl.handle.net/1773/45926"	"1196373836"
"Building efficient network protocols for data centers using programmable switches / Naveen Kr. Sharma."			"Sharma, Naveen Kr.,1990-author."	"Ph. D."	"University of Washington"	"2019."	"200221t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 109 pages) :"	"Krishnamurthy, Arvind(Computer scientist),degree supervisor."	"http://hdl.handle.net/1773/45160"	"1141279685"
"System for serving deep neural networks efficiently /"		"Haichen Shen."	"Shen, Haichen,author."	"Ph. D."	"University of Washington"	"2019."	"190515t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 128 pages) :"	"Krishnamurthy, Arvind(Computer scientist),degree supervisor.;Philipose, Matthai,degree supervisor."	"http://hdl.handle.net/1773/43657"	"1101197042"
"Push-button verification of systems software /"		"Helgi Kristvin Sigurbjarnarson."	"Sigurbjarnarson, Helgi Kristvin,author."	"Ph. D."	"University of Washington"	"2020."	"200521t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 127 pages) :"	"Wang, Xi(Professor of computer science and engineering),degree supervisor."	"http://hdl.handle.net/1773/45476"	"1155152311"
"Understanding localized burst trigger patterns in developing neural networks using deep learning /"		"Smriti Singh."	"Singh, Smriti,author."	"M.S.C.S.S.E."	"University of Washington, Bothell"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 95 pages) :"	"Stiber, Michael,1962-degree supervisor."	"http://hdl.handle.net/1773/45921"	"1196378004"
"Expanding interface design capabilities through semantic and data-driven analyses /"		"AmandaSwearngin."	"Swearngin, Amanda,author."	"Ph. D."	"University of Washington"	"2020."	"200521t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvii, 230 pages) :"	"Ko, Amy J.,degree supervisor.http://www.wikidata.org/entity/Q92254061;Fogarty, James A.,degree supervisor."	"http://hdl.handle.net/1773/45477"	"1155152350"
"Designing storage and privacy-preserving systems for large-scale cloud applications /"		"by Adriana Szekeres."	"Szekeres, Adriana,author."	"Ph. D."	"University of Washington"	"2020."	"210416t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 135 pages) :"	"Levy, Henry M.,1952-degree supervisor.;Krishnamurthy, Arvind(Computer scientist),degree supervisor."	"http://hdl.handle.net/1773/46426"	"1246318985"
"A semi-automated system for exploring and fixing OSM connectivity /"		"Fares Tabet."	"Tabet, Fares,author."	"M.S."	"University of Washington"	"2020."	"210604t20202020wauab\\\obm\\s000\0\eng\d"	"1 online resource (vii, 33 pages) :"	"Ali, Mohamed M.A.,degree supervisor."	"http://hdl.handle.net/1773/46773"	"1255189503"
"Moving from passwords to authenticators /"		"Alex Takakuwa."	"Takakuwa, Alex,author."	"Ph. D."	"University of Washington"	"2019."	"190923t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 153 pages) :"	"Kohno, Tadayoshi,degree supervisor."	"http://hdl.handle.net/1773/44147"	"1120725445"
"Practical knowledge barriers in professional programming /"		"Kyle Thayer."	"Thayer, Kyle,author."	"Ph. D."	"University of Washington"	"2020."	"200520t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 172 pages):"	"Ko, Amy J.,degree supervisor.http://www.wikidata.org/entity/Q92254061"	"http://hdl.handle.net/1773/45471"	"1155058102"
"HAWK/KW :"	"an online system for studying dyslexic children's reading, writing, and programming /"	"Robert Haven Thompson."	"Thompson, Robert Haven,author."	"Ph. D."	"University of Washington"	"2019."	"200221t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (166 pages) :"	"Tanimoto, S.(Steven),degree supervisor."	"http://hdl.handle.net/1773/45164"	"1141280173"
"Learning to adapt :"	"analyses for configurable software /"	"John Toman."	"Toman, John,1990-author."	"Ph. D."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 274 pages) :"	"Grossman, Dan,1975-degree supervisor."	"http://hdl.handle.net/1773/43662"	"1101434141"
"Crowd-driven computer vision /"		"Kathleen Tuite."	"Tuite, Kathleen(Kathleen Elizabeth),author."	"Ph. D."	"University of Washington"	"2019."	"190923t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvi, 140 pages) :"	"Shapiro, Linda G.,degree supervisor."	"http://hdl.handle.net/1773/44141"	"1120725386"
"Social computing for social good in low-resource environments /"		"Aditya Vashistha."	"Vashistha, Aditya,author."	"Ph. D."	"University of Washington"	"2019."	"191126t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 179 pages) :"	"Anderson, Richard J.(Computer scientist),degree supervisor."	"http://hdl.handle.net/1773/44769"	"1128883199"
"Pairing things off :"	"counting stable matchings, finding your ride, and designing tournaments /"	"Robbie Weber."	"Weber, Robbie,author."	"Ph. D."	"University of Washington"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 88 pages) :"	"Karlin, Anna R.,degree supervisor.;Oveis Gharan, Shayan,degree supervisor."	"http://hdl.handle.net/1773/45927"	"1196373782"
"Input devices for the next generation of computing platforms /"		"Eric Whitmire."	"Whitmire, Eric,author."	"Ph. D."	"University of Washington"	"2019."	"190923t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 147 pages) :"	"Patel, Shwetak N.,degree supervisor."	"http://hdl.handle.net/1773/44139"	"1120725364"
"A step-through debugger for distributed systems /"		"Douglas Woos."	"Woos, Douglas,author."	"Ph. D."	"University of Washington"	"2019."	"200221t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 79 pages) :"	"Ernst, Michael D.(Michael Dean),degree supervisor.;Tatlock, Zachary Lee,degree supervisor."	"http://hdl.handle.net/1773/45162"	"1141280007"
"Transfer learning with deep neural networks for computer vision /"		"Junyuan Xie."	"Xie, Junyuan,1991-author."	"Ph. D."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 93 pages) :"	"Farhadi, Ali,degree supervisor."	"http://hdl.handle.net/1773/43663"	"1101434145"
"Understanding and improving database-backed applications /"		"Cong Yan."	"Yan, Cong,author."	"Ph. D."	"University of Washington"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 175 pages) :"	"Cheung, Alvin K.,degree supervisor."	"http://hdl.handle.net/1773/45929"	"1196373747"
"Exploiting image resolution holistically in computer vision models /"		"Eddie Yan."	"Yan, Eddie,author."	"Ph. D."	"University of Washington"	"2020."	"210603t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (109 pages) :"	"Ceze, Luis,1977-degree supervisor."	"http://hdl.handle.net/1773/46762"	"1254089044"
"Towards better understanding of algorithms and complexity of some learning problems /"		"Xin Yang."	"Yang, Xin,author."	"Ph. D."	"University of Washington"	"2020."	"210603t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (2 unnumbered pages, vii, 186 pages)"	"Beame, Paul W.,1959-degree supervisor.;Jamieson, Kevin,degree supervisor."	"http://hdl.handle.net/1773/46764"	"1254092849"
"Practical, efficient, and reliable data center communication /"		"Danyang Zhuo."	"Zhuo, Danyang,author."	"Ph. D."	"University of Washington"	"2019."	"191126t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 153 pages) :"	"Anderson, Thomas E.,1961-degree supervisor.;Krishnamurthy, Arvind(Computer scientist),degree supervisor."	"http://hdl.handle.net/1773/44765"	"1128882907"
