245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Carnot, Bonaparte, and peace in the year V."			"Silverman, David A."	"M.A."	"University of Washington"		"890517s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"85 leaves"			"19717836"
"Mechanism, caloric and radiation in Rumford's theory of heat."			"Spitzer, Paul Georg."	"M.A."	"University of Washington"		"890508s1966\\\\xx\\\\\\\bm\\\000\0\eng\d"	"31 leaves"			"19676227"
"Apprehending the within beyond"	"three experiences of the great awakening."		"Sprague, Douglas Neil,1944-"	"M.A."	"University of Washington"		"890711s1966\\\\xx\\\\\\\bm\\\000\0\eng\d"	"104 leaves"			"19989500"
"Sidney Hook and Arthur Schlesinger, Jr., spokesmen for the anti-communist left in American political thought since 1940."			"Storey, David."	"M.A."	"University of Washington"		"890508s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"128 leaves"			"19676258"
"Japanese immigration, the Vancouver riots and Canadian diplomacy."			"Sugimoto, Howard Hiroshi."	"M.A."	"University of Washington"		"890512s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"254 leaves"			"19697304"
"The Comintern and the Chinese Communists 1928-1931."			"Thornton, Richard C."	"Ph. D."	"University of Washington"		"890717s1966\\\\xx\\\\\\\bm\\\000\0\eng\d"	"301 leaves"			"20018998"
"The transfer of the Indian department from British to Canadian authorities."			"Wade, Simon Armigel."	"M.A."	"University of Washington"		"890711s1966\\\\xx\\\\\\\bm\\\000\0\eng\d"	"45 leaves"			"19992213"
"One approach to the thought of Sir Lewis Namier."			"Waring, George."	"M.A."	"University of Washington"		"890516s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"107 leaves"			"19714938"
"Harry Renton Bridges and the International Longshoremen's and Warehousemen's Union."			"Waring, William Dais."	"M.A."	"University of Washington"		"890713s1966\\\\xx\\\\\\\bm\\\000\0\eng\d"	"119 leaves"			"20003655"
"Katherine de Valois 1401-1437: her role in the French and English dynastic struggles of the fifteenth century."			"Williams, Jeanne Upton."	"M.A."	"University of Washington"		"890711s1966\\\\xx\\\\\\\bm\\\000\0\eng\d"	"163 leaves"			"19992246"
"The constitutional status of the Indian"	"a study in constitutional opinion expressed in Congress during the debates over the Indian Removal bill of 1830."		"Wilner, Jeffrey D."	"M.A."	"University of Washington"		"890522s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"135 leaves"			"19744734"
"Angloamerican loyalties, 1739-1756."			"Wilson, Judith Hamilton."	"M.A."	"University of Washington"		"890711s1966\\\\xx\\\\\\\bm\\\000\0\eng\d"	"175 leaves"			"19992115"
"Albert E. Mead"	"reform governor of Washington, 1905-1909."		"Ahlfs, Nicholas Jacob."	"M.A."	"University of Washington"		"890512s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"149 leaves"			"19697658"
"The political opposition of the Huguenots to Henry IV, 1589 to 1598."			"Airo-Farulla, Joseph Anthony."	"Ph. D."	"University of Washington"		"890603s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"206 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7014731"	"19808707"
"The attitudes of colonial legislatures toward military appropriations, 1753-1755."			"Berry, Gladys Marie."	"M.A."	"University of Washington"		"890508s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"296 leaves"			"19676279"
"Montana placer mining, 1852-1875"	"a survey of historical literature."		"Bjorklund, Stanley Frank."	"M.A."	"University of Washington"		"890508s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"48 leaves"			"19676291"
"The anarchists and education in Spain, 1868-1909."			"Boyd, Carolyn P.,1944-2015."	"M.A."	"University of Washington"	"1969"	"810902s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"178 leaves "			"7720982"
"The better patriot"	"John S. Ewart and the Canadian nation."		"Cole, Douglas,1938-1997."	"Ph. D."	"University of Washington"		"890530s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"2 volumes (403 leaves)"			"19781368"
"Richard Bland conservator of self-government in eighteenth-century Virginia."			"Daetweiler, Robert Chester,1938-"	"Ph. D."	"University of Washington"		"890606s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"349 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6907041"	"19822936"
"Defense and diplomacy"	"a study in Franco-American relations May-December 1940."		"Dillard, Walter Scott."	"M.A."	"University of Washington"		"890503s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"135 leaves"			"19649279"
"John J. McGilvra: The life and times of an urban frontiersman, 1827-1903."			"Doig, Ivan Clark,1939-"	"Ph. D."	"University of Washington"		"890503s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"286 leaves"			"19649361"
"The Fitzwilliam episode."			"Erickson, Ronald Loren."	"M.A."	"University of Washington"		"890525s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"42 leaves"			"19762451"
"The Chinese self-government movement, 1900-1912."			"Fincher, John H."	"Ph. D."	"University of Washington"		"890503s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"315 leaves"			"19649223"
"Henry L. Yesler's Seattle years 1852-1892."			"Finger, John Robert,1939-"	"Ph. D."	"University of Washington"		"890503s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"405 leaves"			"19649115"
"South Africa"	"apartheid in historical perspective."		"Flynt, Alexander Wilburn."	"M.A."	"University of Washington"		"890525s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"342 leaves"			"19762475"
"A reconstruction of early Tangut history /"		"by Paul Friedland."	"Friedland, Paul,1937-"	"Ph. D."	"University of Washington"	"1969"	"890501s1969\\\\xx\b\\\\rbm\\\000\0\eng\d"	"v, 282 pages :"			"19639353"
"The Yakima Indians: 1855-1935,"	"background and analysis of the rejection of the Indian Reorganization Act."		"Garretson, Margaret Ann Connell."	"M.A."	"University of Washington"		"890525s1968\\\\xx\ab\\\\bm\\\000\0\eng\d"	"116 leaves"			"19762597"
"Southern Brazil during the Joanine Period"	"an analysis of the reportage of Auguste De Saint-Hilaire."		"Garrett, Gary Richard."	"M.A."	"University of Washington"		"890501s1968\\\\xx\b\\\\\bm\\\000\0\eng\d"	"244 leaves"			"19639108"
"Sir Humphry Davy"	"chemical theory and the nature of matter."		"Goodstein, Judith R."	"Ph. D."	"University of Washington"		"890501s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"123 leaves"			"19639227"
"Karl Marx and the concept of alienation."			"Hall, Robert Christopher."	"M.A."	"University of Washington"		"890501s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"167 leaves"			"19638340"
"On the road to Armageddon"	"Anglo-German naval rivalry 1902-1912, as it was reflected in Parliament and the press in England."		"Hamilton, Wellington Mark."	"M.A."	"University of Washington"		"890501s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"113 leaves"			"19637974"
"Petr Nikitich Tkachev"	"a political biography."		"Hardy, Deborah,1927-"	"Ph. D."	"University of Washington"		"890501s1968\\\\xx\\\\\\\bm\\\000\0beng\d"	"459 leaves"			"19638251"
"The diplomatic reaction of the United States to the fall of Norway and Denmark to Nazi Germany."			"Harrison, Richard Almgill,1824-1904."	"M.A."	"University of Washington"		"890501s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"110 leaves"			"19638056"
"The February Revolution of 1917 in Russia."			"Hasegawa, Tsuyoshi,1941-"	"Ph. D."	"University of Washington"		"890501s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"2 volumes (448 leaves)"			"19638454"
"A history of Alaska Steamship Company 1895-1954."			"Haugland, Marylou McMahon."	"M.A."	"University of Washington"		"890501s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"108 leaves"			"19638097"
"The Anglo-German Naval Agreement of 1935."			"Heath, Karen Pelton."	"M.A."	"University of Washington"		"901011s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"300 leaves"			"22497401"
"The Free Soil Party in northeastern Illinois and the election of 1848."			"Hollingshead, Norman Law."	"M.A."	"University of Washington"		"890524s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"305 leaves"			"19757335"
"Organized labor in transition"	"the Washington State Labor Council, AFL-CIO, 1958-1967."		"Hooper, Eugene R."	"M.A."	"University of Washington"		"890524s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"138 leaves"			"19757993"
"The ""Black and Tan"" constitutional conventions of 1867-1869 in ten former confederate states"	"a study their membership."		"Hume, Richard L.,1936-"	"Ph. D."	"University of Washington"		"890616s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (756 leaves)"			"19880087"
"McCarthyism in the Northwest"	"the example of Huff et. al. vs. United States (1953), the Seattle Smith Act trial."		"Jones, John Kenneth."	"M.A."	"University of Washington"		"890613s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"122 leaves"			"19860587"
"Cosmopolitanism and nationalism"	"the formation of Brazilian immigration policies 1812-1945."		"Kaesemyer, C. Thomas."	"M.A."	"University of Washington"		"890613s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"119 leaves"			"19860671"
"Constitutional arguments regarding slavery in the territories and the organization of the Oregon Territorial government."			"Kipping, Paul."	"M.A."	"University of Washington"		"890503s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"131 leaves"			"19649317"
"Cleves-Mark in the reign of the Great Elector (1640-1688)."			"Koppel, Reynold Samuel,1928-"	"Ph. D."	"University of Washington"		"890525s1969\\\\xx\ab\\\\bm\\\000\0\eng\d"	"2 volumes (439 leaves)"			"19761595"
"An analysis of the conflict between the clergy of the Reformed Church and the leaders of the Anabaptist movement in Strasbourg, 1524-1534."			"Krahn, Henry George,1923-"	"Ph. D."	"University of Washington"		"890503s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"2 volumes (722 leaves)"			"19649462"
"Institutional trends at the Whampoa Military School: 1924-1926."			"Landis, Richard Brian,1930-"	"Ph. D."	"University of Washington"		"890525s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"251 leaves"		"http://hdl.handle.net/1773/10416;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6920245"	"19761614"
"Robert H. Lord and the Curzon Line."			"Lane, Peter B.,1939-"	"M.A."	"University of Washington"		"890613s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"122 leaves"			"19860648"
"Bolshevik tactics and propaganda in Petrograd after the February revolution, April - November 1917."			"Lavender, William,1937-"	"Ph. D."	"University of Washington"		"890616s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"229 leaves"		"http://hdl.handle.net/1773/10497;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6920247"	"19880010"
"Communitarian experiments in western Washington, 1885-1915."			"LeWarne, Charles Pierce,1930-"	"Ph. D."	"University of Washington"		"890522s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (594 leaves)"			"19745316"
"English missionary interest in the Indians of North America, 1578-1700."			"Lewis, Norman,1917-"	"Ph. D."	"University of Washington"		"890522s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"493 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6907064"	"19744598"
"Viestnik Evropy and land reform 1905-1912: a study of liberal oppositionism."			"Lynch, Francis Jerome."	"M.A."	"University of Washington"		"890522s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"93 leaves"			"19745169"
"The political career of Tiberius Claudius Nero, from 42 B.C. to A.D. 4."			"Lytton, Randolph Hoopes."	"M.A."	"University of Washington"		"890522s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"95 leaves"			"19744636"
"The Hague Peace Conference of 1907,"		"by Edward Hart Mackay, III."	"Mackay, Edward Hart."	"M.A."	"University of Washington"		"890524s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"113 leaves"			"19757500"
"Indian-white relations on the Pacific Slope, 1850-1890."			"Martin, Douglas Dale,1943-"	"Ph. D."	"University of Washington"		"890524s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"234 leaves"			"19758081"
"A study of the reign of Trajan based on Pliny's Panegyric to the emperor."			"Minor, Clifford Edward,1946-"	"M.A."	"University of Washington"		"890517s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"87 leaves"			"19717865"
"A history of teacher unionism in the State of Washington, 1920-1945."			"Morris, Francis Neal."	"M.A."	"University of Washington"		"890613s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"213 leaves"			"19860605"
"The personal liberty laws, 1780-1861"	"constitutional and legal aspects."		"Morris, Thomas D.(Thomas Dean),1938-"	"Ph. D."	"University of Washington"		"890517s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"2 volumes (658 leaves)"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7008478"	"19718426"
"The cession of Russian America."			"Neunherz, Richard Emerson."	"M.A."	"University of Washington"		"890814s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"179 leaves"			"20172874"
"Croatian politics and political parties 1905-1910."			"O'Connell, Brian Thomas."	"Ph. D."	"University of Washington"		"890603s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"3 volumes (777 leaves)"			"19808695"
"The Livingstons and party politics in colonial New York."			"Painter, Frederick c."	"M.A."	"University of Washington"		"890525s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"183 leaves"			"19762510"
"The Northern Pacific Railroad and its choice of a western terminus."			"Palmer, Robert Dean."	"M.A."	"University of Washington"		"890525s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"90 leaves"			"19762561"
"The LaFollette vote in 1924 and its effect on the third party movement."			"Peterson, Robert Raymond."	"M.A."	"University of Washington"		"890603s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"112 leaves"			"19808331"
"Growth of the movement for public recreation in America, 1900-1930."			"Pieroth, Doris Hinson."	"M.A."	"University of Washington"		"890603s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"82 leaves"			"19808209"
"The Octobrists in the Third Duma: 1907-1912."			"Pinchuk, Ben-Cion."	"Ph. D."	"University of Washington"		"890603s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"327 leaves"			"19808252"
"A history of crime and violence in Washington Territory, 1851-60."			"Poth, James Joseph."	"M.A."	"University of Washington"		"890603s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"84 leaves"			"19808303"
"An evaluation of the Treaty of San Stefano."			"Power, Thomas Milton."	"M.A."	"University of Washington"		"890603s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"106 leaves"			"19808316"
"Military jurisdiction over civilians during the civil war"	"the cases of Clement L. Vallandigham and Lambdin P. Milligan."		"Pullen, Douglas Roscoe."	"M.A."	"University of Washington"		"890603s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"118 leaves"			"19808269"
"The United States Coast Guard in the Northwest: 1854-1900."			"Reynolds, George Richard."	"M.A."	"University of Washington"		"890603s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"227 leaves"			"19808165"
"Italy's entry into the First World War."			"Rockhill, Randall King."	"M.A."	"University of Washington"		"890602s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"127 leaves"			"19804851"
"Brockdorff-Rantzau and the politics of World War I."			"Rohrbough, Philip Evan."	"M.A."	"University of Washington"		"890512s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"129 leaves"			"19697606"
"African Socialism: fact or myth"	"a study of the writings of Julius K. Nyerere in conjunction with a research questionnaire of the traditional life of Tanzanian Tribes as carried out by the history department of the Morogoro Teachers' College, Tanzania."		"Roscoe, Michael."	"M.A."	"University of Washington"		"890512s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"177 leaves"			"19697723"
"Black and white together"	"Northern volunteers and the Southern ""Freedom Summers."""		"Rothschild, Mary Aickin."	"M.A."	"University of Washington"		"890512s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"146 leaves"			"19697557"
"The role of preformation in the interpretation of the generation experiments conducted by the Abbe Spallanzani."			"Sandler, Iris Levine."	"M.A."	"University of Washington"		"890508s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"71 leaves"			"19676303"
"Lord Acton and papal infallibility."			"Sciutto, Adrienne Annette."	"M.A."	"University of Washington"		"890523s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"56 leaves"			"19749426"
"The Creole case and Anglo-American relations."			"Sealey, John Randolph."	"M.A."	"University of Washington"		"890523s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"156 leaves"			"19749414"
"The significance of the Lausanne Conference, 1932."			"Seedorf, Martin Frederick."	"M.A."	"University of Washington"		"890517s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"106 leaves"			"19718144"
"The sacred trust of South West Africa."			"Suckerman, Neal Merle."	"M.A."	"University of Washington"		"890512s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"55 leaves"			"19697493"
"The birth of Zemstvo liberalism in Russia :"	"Ivan Ilʹich Petrunkevich in Chernigov /"	"by Charles Edward Timberlake3."	"Timberlake, Charles E."	"Ph. D."	"University of Washington"	"1968"	"890814s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"304 leaves "			"20172858"
"A reexamination of the pontificate of Leo X (1513-1521)."			"Tokuyama, Maxine Yukie."	"M.A."	"University of Washington"		"890814s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"83 leaves"			"20172888"
"The Apocolocyntosis and the reign of Claudius, 41-54 A.D."			"Tuft, Anthony K."	"M.A."	"University of Washington"		"890814s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"63 leaves"			"20172794"
"Agrarian party rule and the peasant in Bulgaria, 1919-1923."			"Weissman, Eric Rudolf."	"M.A."	"University of Washington"		"890814s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"101 leaves"			"20172869"
"Jonathon Dickinson--Presbyterian, polemicist, and supporter of the Great Awakening."			"Whitfield, Oleta Lavene."	"M.A."	"University of Washington"		"890523s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"114 leaves"			"19749444"
"The Venerable Charles Thomson."			"Wickman, Torrey Lyle."	"M.A."	"University of Washington"		"890522s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"112 leaves"			"19744843"
"The decline of socialism in Washington :"	"1910-1925 /"	"by Barbara Winslow."	"Winslow, Barbara,1945-author."	"M.A."	"University of Washington"	"1969."	"190725s1969\\\\xx\\\\\\obm\\s000\0\eng\d"	"1 online resource (132 pages)"	"Pease, Otis A.,degree supervisor."	"http://hdl.handle.net/1773/33338"	"1110109602"
"The decline of socialism in Washington :"	"1910-1925 /"	"by Barbara Winslow."	"Winslow, Barbara,1945-author."	"M.A."	"University of Washington"	"1969"	"890523s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"132 leaves"			"19749430"
